sample_id,is_correct,n_conf_blocks,avg_before_entropy,avg_conf_entropy,avg_after_entropy,avg_delta_entropy,completion_tokens,benchmark
67,True,1,0.4900455176830292,0.41468334197998047,0.3739047944545746,-0.11614072322845459,163,gsm8k
68,True,1,0.35807740688323975,0.4311135709285736,0.36564013361930847,0.007562726736068726,135,gsm8k
69,False,1,0.4336352050304413,0.42302653193473816,0.3569091260433197,-0.07672607898712158,239,gsm8k
70,True,1,0.3940450847148895,0.4472103714942932,0.37244847416877747,-0.02159661054611206,118,gsm8k
71,True,1,0.30917683243751526,0.43005749583244324,0.35702627897262573,0.047849446535110474,128,gsm8k
72,True,1,0.4072192907333374,0.4181738793849945,0.3683933615684509,-0.038825929164886475,210,gsm8k
73,True,1,0.4656822085380554,0.42748624086380005,0.37179267406463623,-0.09388953447341919,198,gsm8k
74,True,1,0.3543980121612549,0.4372909963130951,0.35071706771850586,-0.0036809444427490234,227,gsm8k
75,True,1,0.4285631477832794,0.4357026517391205,0.36349135637283325,-0.06507179141044617,313,gsm8k
76,True,1,0.4206998646259308,0.42540597915649414,0.35352516174316406,-0.06717470288276672,172,gsm8k
77,True,1,0.4670740067958832,0.4163181483745575,0.36870884895324707,-0.09836515784263611,250,gsm8k
78,True,1,0.37582141160964966,0.41604939103126526,0.3573300242424011,-0.018491387367248535,129,gsm8k
79,True,1,0.31229367852211,0.4293956160545349,0.3739822804927826,0.06168860197067261,170,gsm8k
80,True,1,0.48083406686782837,0.424997478723526,0.3625313639640808,-0.11830270290374756,159,gsm8k
81,True,1,0.3398228883743286,0.4342966675758362,0.36797821521759033,0.02815532684326172,153,gsm8k
82,True,1,0.34707534313201904,0.43448278307914734,0.36801862716674805,0.020943284034729004,118,gsm8k
83,True,1,0.29819002747535706,0.43502944707870483,0.35969051718711853,0.061500489711761475,202,gsm8k
84,True,1,0.5255202651023865,0.4437737464904785,0.38011425733566284,-0.14540600776672363,169,gsm8k
85,False,1,0.5904674530029297,0.4520149528980255,0.3722279667854309,-0.21823948621749878,258,gsm8k
86,False,1,0.5054778456687927,0.4110320508480072,0.3653472363948822,-0.14013060927391052,207,gsm8k
87,False,1,0.41480499505996704,0.4226207733154297,0.36086922883987427,-0.05393576622009277,187,gsm8k
88,True,1,0.4547930359840393,0.437040776014328,0.37205278873443604,-0.08274024724960327,162,gsm8k
89,True,1,0.32151612639427185,0.42082861065864563,0.36923131346702576,0.047715187072753906,135,gsm8k
90,True,1,0.3713519871234894,0.4293484091758728,0.35477346181869507,-0.01657852530479431,148,gsm8k
91,True,1,0.4306294023990631,0.4159696400165558,0.36052948236465454,-0.07009992003440857,225,gsm8k
92,True,1,0.4538079500198364,0.42680808901786804,0.3579636216163635,-0.0958443284034729,229,gsm8k
93,True,1,0.32880711555480957,0.4230790436267853,0.35583657026290894,0.027029454708099365,181,gsm8k
94,True,1,0.4660668969154358,0.4258274734020233,0.3633946180343628,-0.102672278881073,109,gsm8k
95,True,1,0.41072341799736023,0.4248347282409668,0.3739277124404907,-0.03679570555686951,211,gsm8k
96,True,1,0.44251155853271484,0.4776698052883148,0.3788720667362213,-0.06363949179649353,187,gsm8k
97,True,1,0.3921104073524475,0.4385809302330017,0.37582337856292725,-0.016287028789520264,172,gsm8k
98,False,1,0.4078042507171631,0.4544827342033386,0.34908515214920044,-0.058719098567962646,251,gsm8k
99,True,1,0.40712761878967285,0.41607731580734253,0.3714185655117035,-0.03570905327796936,218,gsm8k
100,False,1,0.4217161536216736,0.4308031499385834,0.35958021879196167,-0.062135934829711914,185,gsm8k
101,True,1,0.5015771389007568,0.42759937047958374,0.36806780099868774,-0.1335093379020691,193,gsm8k
102,True,1,0.3859616219997406,0.42124176025390625,0.36618131399154663,-0.01978030800819397,175,gsm8k
103,True,1,0.3427395224571228,0.4198388457298279,0.37098920345306396,0.028249680995941162,110,gsm8k
104,True,1,0.41200098395347595,0.42996177077293396,0.3793087899684906,-0.03269219398498535,183,gsm8k
105,True,1,0.536719799041748,0.4335778057575226,0.36277419328689575,-0.1739456057548523,288,gsm8k
106,True,1,0.474185049533844,0.41417545080184937,0.3771963119506836,-0.0969887375831604,235,gsm8k
107,True,1,0.34669700264930725,0.42817673087120056,0.3681612014770508,0.02146419882774353,147,gsm8k
108,True,1,0.3204421401023865,0.43395647406578064,0.3606604039669037,0.04021826386451721,145,gsm8k
109,True,1,0.5320963263511658,0.42720624804496765,0.37033724784851074,-0.16175907850265503,324,gsm8k
110,True,1,0.34284642338752747,0.45062825083732605,0.36509037017822266,0.02224394679069519,141,gsm8k
111,True,1,0.4901813864707947,0.4451601803302765,0.3857067823410034,-0.10447460412979126,115,gsm8k
112,True,1,0.6615101099014282,0.4333362579345703,0.3745824694633484,-0.28692764043807983,268,gsm8k
113,True,1,0.47632938623428345,0.4188006818294525,0.3704988658428192,-0.10583052039146423,401,gsm8k
114,True,1,0.40046095848083496,0.42770957946777344,0.3801123797893524,-0.020348578691482544,184,gsm8k
115,True,1,0.33825868368148804,0.4290487468242645,0.3640959858894348,0.025837302207946777,113,gsm8k
116,True,1,0.3852809965610504,0.42587974667549133,0.35595762729644775,-0.02932336926460266,164,gsm8k
117,True,1,0.48060402274131775,0.4192662835121155,0.3616317808628082,-0.11897224187850952,135,gsm8k
118,True,1,0.30859896540641785,0.43413275480270386,0.3616037964820862,0.053004831075668335,168,gsm8k
119,False,1,0.5649442076683044,0.4376942217350006,0.3632228970527649,-0.20172131061553955,272,gsm8k
120,True,1,0.29588058590888977,0.4212917387485504,0.3696654438972473,0.07378485798835754,161,gsm8k
121,True,1,0.31938451528549194,0.4199922978878021,0.3762860894203186,0.05690157413482666,173,gsm8k
122,True,1,0.3314358592033386,0.40990346670150757,0.3682337701320648,0.036797910928726196,195,gsm8k
123,True,1,0.3215722143650055,0.4237489700317383,0.3565860986709595,0.03501388430595398,125,gsm8k
124,True,1,0.3769335448741913,0.4402419626712799,0.3653896450996399,-0.011543899774551392,119,gsm8k
125,True,1,0.3498721420764923,0.4349062740802765,0.35838016867637634,0.008508026599884033,249,gsm8k
126,True,1,0.5644366145133972,0.447948694229126,0.3737797737121582,-0.190656840801239,194,gsm8k
127,True,1,0.3756999969482422,0.4445834159851074,0.37548795342445374,-0.00021204352378845215,133,gsm8k
128,True,1,0.3287227153778076,0.42012515664100647,0.3816465139389038,0.05292379856109619,123,gsm8k
129,True,1,0.3948582708835602,0.44084763526916504,0.3730921745300293,-0.021766096353530884,177,gsm8k
130,True,1,0.4471273124217987,0.4281900227069855,0.36494189500808716,-0.08218541741371155,149,gsm8k
131,True,1,0.35045140981674194,0.4201640188694,0.35838180780410767,0.007930397987365723,131,gsm8k
132,True,1,0.350065141916275,0.42208126187324524,0.3583190441131592,0.008253902196884155,149,gsm8k
133,True,1,0.3284471035003662,0.42240700125694275,0.3732755780220032,0.04482847452163696,142,gsm8k
134,True,1,0.43540820479393005,0.4510639011859894,0.3776484727859497,-0.05775973200798035,277,gsm8k
135,True,1,0.49733105301856995,0.4208829700946808,0.35268479585647583,-0.14464625716209412,220,gsm8k
136,True,1,0.32369688153266907,0.4259493350982666,0.3610425293445587,0.03734564781188965,144,gsm8k
137,True,1,0.48619091510772705,0.4088546931743622,0.3575502634048462,-0.12864065170288086,150,gsm8k
138,True,1,0.381788045167923,0.4249582290649414,0.3537665009498596,-0.028021544218063354,197,gsm8k
139,True,1,0.33151307702064514,0.4269368648529053,0.3511064648628235,0.019593387842178345,127,gsm8k
140,True,1,0.47097015380859375,0.43120434880256653,0.3663008213043213,-0.10466933250427246,311,gsm8k
141,True,1,0.4546131491661072,0.4130922853946686,0.42551279067993164,-0.029100358486175537,212,gsm8k
142,True,1,0.3585844337940216,0.43250948190689087,0.37077397108078003,0.012189537286758423,192,gsm8k
143,True,1,0.34561505913734436,0.5007048845291138,0.36543333530426025,0.019818276166915894,178,gsm8k
144,False,1,0.6748816967010498,0.5175096392631531,0.36682093143463135,-0.30806076526641846,366,gsm8k
145,True,1,0.32225301861763,0.44621697068214417,0.3606607913970947,0.03840777277946472,118,gsm8k
146,True,1,0.3046755790710449,0.42269524931907654,0.35819435119628906,0.05351877212524414,149,gsm8k
147,True,1,0.44316232204437256,0.43788450956344604,0.3583517074584961,-0.08481061458587646,377,gsm8k
148,True,1,0.48994016647338867,0.4180243909358978,0.3705509305000305,-0.11938923597335815,219,gsm8k
149,True,1,0.3126135468482971,0.41410204768180847,0.34975048899650574,0.03713694214820862,160,gsm8k
150,True,1,0.4381290376186371,0.4389466643333435,0.3652762174606323,-0.07285282015800476,286,gsm8k
151,True,1,0.42440173029899597,0.43415379524230957,0.3467235565185547,-0.07767817378044128,244,gsm8k
152,True,1,0.3527783453464508,0.42632803320884705,0.35843420028686523,0.005655854940414429,171,gsm8k
153,True,1,0.4610987603664398,0.4344293773174286,0.37574711441993713,-0.08535164594650269,281,gsm8k
154,True,1,0.36230364441871643,0.43200942873954773,0.36392098665237427,0.001617342233657837,152,gsm8k
155,True,1,0.34289783239364624,0.4647679328918457,0.3714296817779541,0.02853184938430786,138,gsm8k
156,True,1,0.3711170256137848,0.45844539999961853,0.37660810351371765,0.005491077899932861,126,gsm8k
157,True,1,0.3901112675666809,0.4507388174533844,0.3575657606124878,-0.032545506954193115,203,gsm8k
158,True,1,0.36917826533317566,0.41734981536865234,0.3837946653366089,0.014616400003433228,210,gsm8k
159,True,1,0.6110796928405762,0.45310720801353455,0.3663643002510071,-0.2447153925895691,207,gsm8k
160,True,1,0.3445718288421631,0.4296688735485077,0.3569905757904053,0.012418746948242188,175,gsm8k
161,True,1,0.48651424050331116,0.4405847191810608,0.36793822050094604,-0.11857602000236511,212,gsm8k
162,True,1,0.3697316646575928,0.43906423449516296,0.3679381310939789,-0.0017935335636138916,119,gsm8k
163,True,1,0.40075093507766724,0.4155312180519104,0.3754923343658447,-0.02525860071182251,219,gsm8k
164,True,1,0.6139875054359436,0.4177229106426239,0.37258267402648926,-0.24140483140945435,124,gsm8k
165,True,1,0.3312263786792755,0.42358139157295227,0.3569546341896057,0.0257282555103302,150,gsm8k
166,True,1,0.4166097939014435,0.411405086517334,0.3718457818031311,-0.04476401209831238,184,gsm8k
167,True,1,0.35732361674308777,0.4617637097835541,0.35878825187683105,0.0014646351337432861,171,gsm8k
168,True,1,0.46932128071784973,0.5168063044548035,0.37839603424072266,-0.09092524647712708,260,gsm8k
169,True,1,0.4320511817932129,0.4209444224834442,0.36888813972473145,-0.06316304206848145,281,gsm8k
170,True,1,0.5445374250411987,0.4354303181171417,0.37480658292770386,-0.16973084211349487,251,gsm8k
171,True,1,0.37531307339668274,0.4307134747505188,0.3652495741844177,-0.010063499212265015,238,gsm8k
172,True,1,0.3973192870616913,0.4255834221839905,0.3461422622203827,-0.051177024841308594,137,gsm8k
173,True,1,0.3334825336933136,0.4715368449687958,0.366254061460495,0.032771527767181396,297,gsm8k
174,True,1,0.3676312267780304,0.5230083465576172,0.36733245849609375,-0.0002987682819366455,165,gsm8k
175,True,1,0.3980990946292877,0.4224042296409607,0.3640097975730896,-0.03408929705619812,119,gsm8k
176,True,1,0.3820819854736328,0.4332500398159027,0.3497341275215149,-0.03234785795211792,122,gsm8k
177,True,1,0.45543813705444336,0.42215052247047424,0.3771074414253235,-0.07833069562911987,195,gsm8k
178,True,1,0.3940957486629486,0.4319120943546295,0.3558160662651062,-0.03827968239784241,273,gsm8k
179,True,1,0.5147236585617065,0.4306572377681732,0.3636847734451294,-0.15103888511657715,295,gsm8k
180,True,1,0.730893611907959,0.47319310903549194,0.4111707806587219,-0.31972283124923706,311,gsm8k
181,True,1,0.32079851627349854,0.453448086977005,0.3687899708747864,0.04799145460128784,115,gsm8k
182,True,1,0.4026963710784912,0.4344225227832794,0.3729616701602936,-0.029734700918197632,297,gsm8k
183,False,1,0.3648264408111572,0.4145510494709015,0.36464977264404297,-0.0001766681671142578,182,gsm8k
184,True,1,0.3209109604358673,0.42180612683296204,0.3759307861328125,0.05501982569694519,177,gsm8k
185,True,1,0.4208095371723175,0.43010491132736206,0.3719775676727295,-0.04883196949958801,303,gsm8k
186,True,1,0.3082732856273651,0.43039464950561523,0.3710246682167053,0.06275138258934021,121,gsm8k
187,True,1,0.3540395200252533,0.46528148651123047,0.36536073684692383,0.011321216821670532,116,gsm8k
188,True,1,0.4363624155521393,0.4138030409812927,0.3719957768917084,-0.06436663866043091,218,gsm8k
189,True,1,0.4571758210659027,0.4343673288822174,0.3638341724872589,-0.0933416485786438,263,gsm8k
190,True,1,0.45002683997154236,0.44075626134872437,0.37122660875320435,-0.07880023121833801,124,gsm8k
191,True,1,0.4070547819137573,0.40957775712013245,0.37292176485061646,-0.03413301706314087,182,gsm8k
192,True,1,0.44408249855041504,0.43045908212661743,0.3802563548088074,-0.06382614374160767,119,gsm8k
193,True,1,0.4101649224758148,0.4514891803264618,0.3767026364803314,-0.0334622859954834,133,gsm8k
194,True,1,0.568461000919342,0.4314839541912079,0.35953783988952637,-0.20892316102981567,237,gsm8k
195,True,1,0.400712251663208,0.42802268266677856,0.3506757616996765,-0.050036489963531494,223,gsm8k
196,True,1,0.3873096704483032,0.46457400918006897,0.3763074278831482,-0.01100224256515503,123,gsm8k
197,False,1,0.45799586176872253,0.44209808111190796,0.3609098196029663,-0.09708604216575623,286,gsm8k
198,True,1,0.37225106358528137,0.43735742568969727,0.37842047214508057,0.006169408559799194,127,gsm8k
199,True,1,0.53610759973526,0.43593829870224,0.35117316246032715,-0.18493443727493286,264,gsm8k
